Year,"number (per 100,000 individuals)",symbol
1990,98.83169616,Suicide
1991,96.08516412,Suicide
1992,93.23062931,Suicide
1993,91.07142832,Suicide
1994,89.22549608,Suicide
1995,87.05193756,Suicide
1996,85.70780258,Suicide
1997,84.58582055,Suicide
1998,82.86845561,Suicide
1999,80.84243022,Suicide
2000,78.58067589,Suicide
2001,77.13132121,Suicide
2002,75.29432391,Suicide
2003,73.55686368,Suicide
2004,72.50488732,Suicide
2005,71.14640689,Suicide
2006,69.79954511,Suicide
2007,67.62227129,Suicide
2008,66.51679313,Suicide
2009,65.21526457,Suicide
2010,63.99491137,Suicide
2011,62.1087551,Suicide
2012,60.46276321,Suicide
2013,59.43176918,Suicide
2014,58.43569089,Suicide
2015,52.73603901,Suicide
2016,51.60994852,Suicide
2017,51.06323868,Suicide
1990,5804.372145,Depressive disorder 
1991,5896.53517,Depressive disorder 
1992,5979.525887,Depressive disorder 
1993,6040.269833,Depressive disorder 
1994,6078.706709,Depressive disorder 
1995,6096.437594,Depressive disorder 
1996,6093.678845,Depressive disorder 
1997,6088.973114,Depressive disorder 
1998,6075.992497,Depressive disorder 
1999,6058.271445,Depressive disorder 
2000,6039.069946,Depressive disorder 
2001,6026.14771,Depressive disorder 
2002,6007.620446,Depressive disorder 
2003,5987.641533,Depressive disorder 
2004,5973.543544,Depressive disorder 
2005,5961.26126,Depressive disorder 
2006,5960.357536,Depressive disorder 
2007,5953.926436,Depressive disorder 
2008,5948.433492,Depressive disorder 
2009,5934.803095,Depressive disorder 
2010,5923.020204,Depressive disorder 
2011,5910.189353,Depressive disorder 
2012,5888.964904,Depressive disorder 
2013,5864.706611,Depressive disorder 
2014,5838.399934,Depressive disorder 
2015,5804.713205,Depressive disorder 
2016,5762.235871,Depressive disorder 
2017,5722.814192,Depressive disorder 
